split,episode,t,DAM,BM,ref,side,q,delta,limit,cleared,reward
train,13,25,171.39999389648438,53.36000061035156,159.10000610351562,0,1.0,35.0,194.10000610351562,0,0.0
train,13,26,171.39999389648438,53.36000061035156,159.10000610351562,1,1.0,45.0,204.10000610351562,1,-1.1803999328613282
train,13,27,144.0,54.0,132.13999938964844,0,1.0,10.0,142.13999938964844,1,0.9
train,13,28,144.0,54.0,132.13999938964844,1,1.0,35.0,167.13999938964844,1,-0.9
train,13,29,103.95999908447266,51.65999984741211,93.54000091552734,1,1.0,-50.0,43.540000915527344,0,0.0
train,13,30,103.95999908447266,51.65999984741211,93.54000091552734,0,1.0,-45.0,48.540000915527344,1,0.5229999923706055
train,13,31,83.0,99.6500015258789,75.7699966430664,0,1.0,-30.0,45.769996643066406,1,-0.16650001525878907
train,13,32,83.0,99.6500015258789,75.7699966430664,1,1.0,0.0,75.7699966430664,0,0.0
train,13,33,76.0,108.7300033569336,69.55000305175781,1,1.0,0.0,69.55000305175781,0,0.0
train,13,34,76.0,108.7300033569336,69.55000305175781,0,1.0,-50.0,19.550003051757812,1,-0.32730003356933596
train,13,35,69.36000061035156,49.029998779296875,65.69999694824219,0,1.0,-40.0,25.699996948242188,1,0.2033000183105469
train,13,36,69.36000061035156,49.029998779296875,65.69999694824219,1,1.0,-45.0,20.699996948242188,0,0.0
train,13,37,67.41999816894531,83.43000030517578,76.88999938964844,0,1.0,15.0,91.88999938964844,0,0.0
train,13,38,67.41999816894531,83.43000030517578,76.88999938964844,1,1.0,45.0,121.88999938964844,1,0.1601000213623047
train,13,39,63.119998931884766,88.4000015258789,77.0,0,1.0,25.0,102.0,0,0.0
train,13,40,63.119998931884766,88.4000015258789,77.0,1,1.0,35.0,112.0,1,0.2528000259399414
train,13,41,59.93000030517578,48.33000183105469,72.41999816894531,0,1.0,-30.0,42.41999816894531,1,0.11599998474121094
train,13,42,59.93000030517578,48.33000183105469,72.41999816894531,1,1.0,-15.0,57.41999816894531,0,0.0
train,13,43,57.959999084472656,51.0099983215332,69.86000061035156,1,1.0,-20.0,49.86000061035156,0,0.0
train,13,44,57.959999084472656,51.0099983215332,69.86000061035156,0,1.0,-5.0,64.86000061035156,0,0.0
train,13,45,56.04999923706055,100.26000213623047,65.4000015258789,0,1.0,25.0,90.4000015258789,0,0.0
train,13,46,56.04999923706055,100.26000213623047,65.4000015258789,1,1.0,40.0,105.4000015258789,1,0.4421000289916992
train,13,47,54.290000915527344,67.91000366210938,64.98999786376953,0,1.0,0.0,64.98999786376953,0,0.0
train,13,48,54.290000915527344,67.91000366210938,64.98999786376953,1,1.0,40.0,104.98999786376953,1,0.13620002746582033
train,13,49,57.529998779296875,66.04000091552734,65.9800033569336,0,1.0,-40.0,25.980003356933594,1,-0.08510002136230468
train,13,50,57.529998779296875,66.04000091552734,65.9800033569336,1,1.0,35.0,100.9800033569336,1,0.08510002136230468
train,13,51,61.16999816894531,93.88999938964844,70.0,0,1.0,-35.0,35.0,1,-0.32720001220703127
train,13,52,61.16999816894531,93.88999938964844,70.0,1,1.0,45.0,115.0,1,0.32720001220703127
train,13,53,61.0,114.23999786376953,78.08999633789062,0,1.0,30.0,108.08999633789062,0,0.0
train,13,54,61.0,114.23999786376953,78.08999633789062,1,1.0,10.0,88.08999633789062,1,0.5323999786376953
train,13,55,70.0,118.91000366210938,84.12999725341797,0,1.0,-35.0,49.12999725341797,1,-0.48910003662109375
train,13,56,70.0,118.91000366210938,84.12999725341797,1,1.0,15.0,99.12999725341797,1,0.48910003662109375
train,13,57,76.0,117.55000305175781,85.0,1,1.0,-40.0,45.0,0,0.0
train,13,58,76.0,117.55000305175781,85.0,0,1.0,50.0,135.0,0,0.0
train,13,59,76.19000244140625,107.98999786376953,83.33999633789062,1,1.0,-35.0,48.339996337890625,0,0.0
train,13,60,76.19000244140625,107.98999786376953,83.33999633789062,0,1.0,35.0,118.33999633789062,0,0.0
train,13,61,77.98999786376953,211.22999572753906,80.54000091552734,1,1.0,10.0,90.54000091552734,1,1.3323999786376954
train,13,62,77.98999786376953,211.22999572753906,80.54000091552734,0,1.0,-20.0,60.540000915527344,1,-1.3323999786376954
train,13,63,78.6500015258789,223.32000732421875,83.08000183105469,0,1.0,0.0,83.08000183105469,0,0.0
train,13,64,78.6500015258789,223.32000732421875,83.08000183105469,1,1.0,0.0,83.08000183105469,1,1.4467000579833984
train,13,65,78.0,222.17999267578125,79.0,0,1.0,-25.0,54.0,1,-1.4417999267578125
train,13,66,78.0,222.17999267578125,79.0,1,1.0,0.0,79.0,1,1.4417999267578125
train,13,67,75.0,138.25,76.0,0,1.0,-10.0,66.0,1,-0.6325000000000001
train,13,68,75.0,138.25,76.0,1,1.0,25.0,101.0,1,0.6325000000000001
train,13,69,75.83000183105469,209.97999572753906,79.0,1,1.0,-30.0,49.0,0,0.0
train,13,70,75.83000183105469,209.97999572753906,79.0,0,1.0,45.0,124.0,0,0.0
train,13,71,93.0999984741211,139.1199951171875,104.5999984741211,0,1.0,-25.0,79.5999984741211,1,-0.4601999664306641
train,13,72,93.0999984741211,139.1199951171875,104.5999984741211,1,1.0,-35.0,69.5999984741211,0,0.0
train,13,73,140.5500030517578,127.0199966430664,171.39999389648438,0,1.0,-15.0,156.39999389648438,0,0.0
train,13,74,140.5500030517578,127.0199966430664,171.39999389648438,1,1.0,25.0,196.39999389648438,1,-0.13530006408691406
train,13,75,117.63999938964844,54.34000015258789,144.0,0,1.0,25.0,169.0,0,0.0
train,13,76,117.63999938964844,54.34000015258789,144.0,1,1.0,0.0,144.0,1,-0.6329999923706054
train,13,77,89.04000091552734,117.12000274658203,103.95999908447266,1,1.0,45.0,148.95999908447266,1,0.2808000183105469
train,13,78,89.04000091552734,117.12000274658203,103.95999908447266,0,1.0,15.0,118.95999908447266,0,0.0
train,13,79,78.0,51.189998626708984,83.0,0,1.0,-15.0,68.0,1,0.26810001373291015
train,13,80,78.0,51.189998626708984,83.0,1,1.0,-25.0,58.0,0,0.0
train,13,81,73.41000366210938,83.73999786376953,76.0,1,1.0,-15.0,61.0,0,0.0
train,13,82,73.41000366210938,83.73999786376953,76.0,0,1.0,40.0,116.0,0,0.0
train,13,83,70.26000213623047,47.06999969482422,69.36000061035156,0,1.0,-15.0,54.36000061035156,1,0.23190002441406252
train,13,84,70.26000213623047,47.06999969482422,69.36000061035156,1,1.0,-50.0,19.360000610351562,0,0.0
train,13,85,67.0999984741211,58.619998931884766,67.41999816894531,0,1.0,10.0,77.41999816894531,0,0.0
train,13,86,67.0999984741211,58.619998931884766,67.41999816894531,1,1.0,-15.0,52.41999816894531,0,0.0
train,13,87,64.55999755859375,28.959999084472656,63.119998931884766,0,1.0,50.0,113.11999893188477,0,0.0
train,13,88,64.55999755859375,28.959999084472656,63.119998931884766,1,1.0,-10.0,53.119998931884766,0,0.0
train,13,89,64.87000274658203,95.04000091552734,59.93000030517578,0,1.0,25.0,84.93000030517578,0,0.0
train,13,90,64.87000274658203,95.04000091552734,59.93000030517578,1,1.0,50.0,109.93000030517578,1,0.3016999816894531
train,13,91,62.36000061035156,60.849998474121094,57.959999084472656,1,1.0,-30.0,27.959999084472656,0,0.0
train,13,92,62.36000061035156,60.849998474121094,57.959999084472656,0,1.0,0.0,57.959999084472656,1,0.015100021362304688
train,13,93,60.04999923706055,79.02999877929688,56.04999923706055,1,1.0,30.0,86.04999923706055,1,0.18979999542236328
train,13,94,60.04999923706055,79.02999877929688,56.04999923706055,0,1.0,50.0,106.04999923706055,0,0.0
train,13,95,62.0,82.26000213623047,54.290000915527344,1,1.0,-10.0,44.290000915527344,0,0.0
train,14,0,196.67999267578125,146.77000427246094,200.16000366210938,0,1.0,30.0,230.16000366210938,0,0.0
train,14,1,196.67999267578125,146.77000427246094,200.16000366210938,1,1.0,20.0,220.16000366210938,1,-0.49909988403320316
train,14,2,224.25999450683594,285.3500061035156,232.8300018310547,0,1.0,-50.0,182.8300018310547,1,-0.6109001159667969
train,14,3,224.25999450683594,285.3500061035156,232.8300018310547,1,1.0,50.0,282.8300018310547,1,0.6109001159667969
train,14,4,255.0,241.9600067138672,243.0,0,1.0,25.0,268.0,0,0.0
train,14,5,255.0,241.9600067138672,243.0,1,1.0,10.0,253.0,0,0.0
train,14,6,225.1199951171875,361.1199951171875,216.0,0,1.0,45.0,261.0,0,0.0
train,14,7,225.1199951171875,361.1199951171875,216.0,1,1.0,-40.0,176.0,0,0.0
train,14,8,194.0399932861328,247.4499969482422,192.3000030517578,0,1.0,15.0,207.3000030517578,0,0.0
train,14,9,194.0399932861328,247.4499969482422,192.3000030517578,1,1.0,-40.0,152.3000030517578,0,0.0
train,14,10,179.4199981689453,249.10000610351562,189.0,0,1.0,35.0,224.0,0,0.0
train,14,11,179.4199981689453,249.10000610351562,189.0,1,1.0,15.0,204.0,1,0.6968000793457031
train,14,12,155.1199951171875,265.7200012207031,170.10000610351562,0,1.0,30.0,200.10000610351562,0,0.0
train,14,13,155.1199951171875,265.7200012207031,170.10000610351562,1,1.0,-25.0,145.10000610351562,0,0.0
train,14,14,199.97999572753906,367.6199951171875,155.0,1,1.0,-15.0,140.0,0,0.0
train,14,15,199.97999572753906,367.6199951171875,155.0,0,1.0,-45.0,110.0,1,-1.6763999938964844
train,14,16,179.02999877929688,396.2099914550781,145.07000732421875,1,1.0,35.0,180.07000732421875,1,2.1717999267578127
train,14,17,179.02999877929688,396.2099914550781,145.07000732421875,0,1.0,-40.0,105.07000732421875,1,-2.1717999267578127
train,14,18,182.50999450683594,336.5899963378906,142.75999450683594,0,1.0,50.0,192.75999450683594,0,0.0
train,14,19,182.50999450683594,336.5899963378906,142.75999450683594,1,1.0,-45.0,97.75999450683594,0,0.0
train,14,20,168.50999450683594,128.11000061035156,125.0,0,1.0,-30.0,95.0,1,0.40399993896484376
train,14,21,168.50999450683594,128.11000061035156,125.0,1,1.0,-10.0,115.0,0,0.0
train,14,22,175.0,125.04000091552734,120.72000122070312,0,1.0,40.0,160.72000122070312,1,0.49959999084472656
train,14,23,175.0,125.04000091552734,120.72000122070312,1,1.0,-45.0,75.72000122070312,0,0.0
train,14,24,215.6999969482422,209.35000610351562,115.29000091552734,0,1.0,-35.0,80.29000091552734,1,0.06349990844726562
train,14,25,215.6999969482422,209.35000610351562,115.29000091552734,1,1.0,30.0,145.29000091552734,0,0.0
train,14,26,234.75999450683594,203.2100067138672,139.6199951171875,1,1.0,-35.0,104.6199951171875,0,0.0
train,14,27,234.75999450683594,203.2100067138672,139.6199951171875,0,1.0,-25.0,114.6199951171875,1,0.31549987792968753
train,14,28,295.1199951171875,201.9600067138672,158.4499969482422,0,1.0,-45.0,113.44999694824219,1,0.9315998840332032
train,14,29,295.1199951171875,201.9600067138672,158.4499969482422,1,1.0,-35.0,123.44999694824219,0,0.0
train,14,30,324.0,291.07000732421875,226.82000732421875,0,1.0,-15.0,211.82000732421875,1,0.3292999267578125
train,14,31,350.0,355.54998779296875,254.75,0,1.0,-45.0,209.75,1,-0.055499877929687504
train,14,32,325.0,338.8299865722656,244.9499969482422,0,1.0,-45.0,199.9499969482422,1,-0.13829986572265626
train,14,33,315.5,334.6000061035156,199.0,0,1.0,-15.0,184.0,1,-0.19100006103515627
train,14,34,315.5,334.6000061035156,199.0,1,1.0,-30.0,169.0,0,0.0
train,14,35,350.0,353.010009765625,180.97999572753906,0,1.0,15.0,195.97999572753906,1,-0.03010009765625
train,14,36,315.0,355.1400146484375,172.74000549316406,0,1.0,10.0,182.74000549316406,1,-0.401400146484375
train,14,37,315.0,355.1400146484375,172.74000549316406,1,1.0,40.0,212.74000549316406,0,0.0
train,14,38,286.0400085449219,353.2799987792969,166.16000366210938,0,1.0,-50.0,116.16000366210938,1,-0.67239990234375
train,14,39,286.0400085449219,353.2799987792969,166.16000366210938,1,1.0,5.0,171.16000366210938,0,0.0
train,14,40,260.3299865722656,320.6300048828125,163.5,1,1.0,45.0,208.5,0,0.0
train,14,41,260.3299865722656,320.6300048828125,163.5,0,1.0,-40.0,123.5,1,-0.6030001831054688
train,14,42,250.0,336.2200012207031,179.9600067138672,0,1.0,15.0,194.9600067138672,1,-0.8622000122070312
train,14,43,250.0,336.2200012207031,179.9600067138672,1,1.0,-30.0,149.9600067138672,0,0.0
train,14,44,292.30999755859375,319.45001220703125,196.67999267578125,0,1.0,30.0,226.67999267578125,1,-0.271400146484375
train,14,45,292.30999755859375,319.45001220703125,196.67999267578125,1,1.0,30.0,226.67999267578125,0,0.0
train,14,46,361.7200012207031,279.7099914550781,224.25999450683594,1,1.0,0.0,224.25999450683594,0,0.0
train,14,47,361.7200012207031,279.7099914550781,224.25999450683594,0,1.0,5.0,229.25999450683594,1,0.82010009765625
train,14,48,351.0,360.44000244140625,255.0,0,1.0,-35.0,220.0,1,-0.0944000244140625
train,14,49,351.0,360.44000244140625,255.0,1,1.0,-10.0,245.0,0,0.0
train,14,50,265.0,273.6199951171875,225.1199951171875,0,1.0,45.0,270.1199951171875,0,0.0
train,14,51,265.0,273.6199951171875,225.1199951171875,1,1.0,20.0,245.1199951171875,0,0.0
train,14,52,255.0,306.45001220703125,194.0399932861328,1,1.0,-50.0,144.0399932861328,0,0.0
train,14,53,255.0,306.45001220703125,194.0399932861328,0,1.0,50.0,244.0399932861328,1,-0.5145001220703125
train,14,54,223.32000732421875,293.7699890136719,179.4199981689453,0,1.0,50.0,229.4199981689453,0,0.0
train,14,55,223.32000732421875,293.7699890136719,179.4199981689453,1,1.0,-50.0,129.4199981689453,0,0.0
train,14,56,205.72999572753906,288.0,155.1199951171875,0,1.0,-40.0,115.1199951171875,1,-0.8227000427246094
train,14,57,205.72999572753906,288.0,155.1199951171875,1,1.0,5.0,160.1199951171875,0,0.0
train,14,58,189.22999572753906,274.6199951171875,199.97999572753906,0,1.0,-25.0,174.97999572753906,1,-0.8538999938964844
train,14,59,189.22999572753906,274.6199951171875,199.97999572753906,1,1.0,-40.0,159.97999572753906,0,0.0
train,14,60,150.0,241.77000427246094,179.02999877929688,1,1.0,-15.0,164.02999877929688,1,0.9177000427246094
train,14,61,150.0,241.77000427246094,179.02999877929688,0,1.0,10.0,189.02999877929688,0,0.0
train,14,62,100.5999984741211,250.24000549316406,182.50999450683594,1,1.0,5.0,187.50999450683594,1,1.4964000701904296
train,14,63,100.5999984741211,250.24000549316406,182.50999450683594,0,1.0,45.0,227.50999450683594,0,0.0
train,14,64,62.0,252.1999969482422,168.50999450683594,1,1.0,-45.0,123.50999450683594,1,1.901999969482422
train,14,65,62.0,252.1999969482422,168.50999450683594,0,1.0,30.0,198.50999450683594,0,0.0
train,14,66,35.0,0.0,175.0,0,1.0,40.0,215.0,0,0.0
train,14,67,35.0,0.0,175.0,1,1.0,40.0,215.0,1,-0.35000000000000003
train,14,68,25.0,0.0,215.6999969482422,0,1.0,20.0,235.6999969482422,0,0.0
train,14,69,25.0,0.0,215.6999969482422,1,1.0,25.0,240.6999969482422,1,-0.25
train,14,70,14.069999694824219,0.0,234.75999450683594,0,1.0,25.0,259.75999450683594,0,0.0
train,14,71,14.069999694824219,0.0,234.75999450683594,1,1.0,-25.0,209.75999450683594,1,-0.1406999969482422
train,14,72,15.699999809265137,27.149999618530273,295.1199951171875,0,1.0,-45.0,250.1199951171875,0,0.0
train,14,73,15.699999809265137,27.149999618530273,295.1199951171875,1,1.0,0.0,295.1199951171875,1,0.11449999809265136
train,14,74,29.0,53.91999816894531,324.0,0,1.0,-40.0,284.0,0,0.0
train,14,75,29.0,53.91999816894531,324.0,1,1.0,-10.0,314.0,1,0.24919998168945312
train,14,76,147.77000427246094,72.38999938964844,350.0,1,1.0,45.0,395.0,1,-0.753800048828125
train,14,77,147.77000427246094,72.38999938964844,350.0,0,1.0,25.0,375.0,0,0.0
train,14,78,227.3699951171875,240.0800018310547,325.0,1,1.0,-15.0,310.0,1,0.1271000671386719
train,14,79,227.3699951171875,240.0800018310547,325.0,0,1.0,10.0,335.0,0,0.0
train,14,80,206.94000244140625,262.3399963378906,315.5,0,1.0,-35.0,280.5,0,0.0
train,14,81,206.94000244140625,262.3399963378906,315.5,1,1.0,-45.0,270.5,1,0.5539999389648438
train,14,82,180.0500030517578,229.1199951171875,350.0,0,1.0,30.0,380.0,0,0.0
train,14,83,180.0500030517578,229.1199951171875,350.0,1,1.0,35.0,385.0,1,0.4906999206542969
train,14,84,168.91000366210938,247.3300018310547,315.0,0,1.0,30.0,345.0,0,0.0
train,14,85,168.91000366210938,247.3300018310547,315.0,1,1.0,-25.0,290.0,1,0.7841999816894532
train,14,86,164.74000549316406,280.6199951171875,286.0400085449219,0,1.0,45.0,331.0400085449219,0,0.0
train,14,87,164.74000549316406,280.6199951171875,286.0400085449219,1,1.0,0.0,286.0400085449219,1,1.1587998962402344
train,14,88,159.14999389648438,322.8399963378906,260.3299865722656,1,1.0,45.0,305.3299865722656,1,1.6369000244140626
train,14,89,159.14999389648438,322.8399963378906,260.3299865722656,0,1.0,35.0,295.3299865722656,0,0.0
train,14,90,155.0,351.0799865722656,250.0,1,1.0,15.0,265.0,1,1.9607998657226562
train,14,91,155.0,351.0799865722656,250.0,0,1.0,-50.0,200.0,0,0.0
train,14,92,208.2100067138672,283.7799987792969,292.30999755859375,1,1.0,-45.0,247.30999755859375,1,0.7556999206542969
train,14,93,208.2100067138672,283.7799987792969,292.30999755859375,0,1.0,-20.0,272.30999755859375,0,0.0
train,14,94,260.8699951171875,270.760009765625,361.7200012207031,0,1.0,-5.0,356.7200012207031,0,0.0
train,14,95,260.8699951171875,270.760009765625,361.7200012207031,1,1.0,-25.0,336.7200012207031,1,0.098900146484375
train,15,0,84.56999969482422,92.62000274658203,88.45999908447266,1,1.0,10.0,98.45999908447266,1,0.08050003051757813
train,15,1,84.56999969482422,92.62000274658203,88.45999908447266,0,1.0,0.0,88.45999908447266,0,0.0
train,15,2,81.9000015258789,83.76000213623047,81.2699966430664,0,1.0,30.0,111.2699966430664,0,0.0
train,15,3,81.9000015258789,83.76000213623047,81.2699966430664,1,1.0,35.0,116.2699966430664,1,0.018600006103515625
train,15,4,77.0,60.459999084472656,77.3499984741211,1,1.0,-30.0,47.349998474121094,0,0.0
train,15,5,77.0,60.459999084472656,77.3499984741211,0,1.0,20.0,97.3499984741211,0,0.0
train,15,6,74.87000274658203,74.23999786376953,76.61000061035156,0,1.0,15.0,91.61000061035156,0,0.0
train,15,7,74.87000274658203,74.23999786376953,76.61000061035156,1,1.0,35.0,111.61000061035156,1,-0.006300048828125
train,15,8,73.12000274658203,81.23999786376953,74.8499984741211,0,1.0,-20.0,54.849998474121094,1,-0.081199951171875
train,15,9,73.12000274658203,81.23999786376953,74.8499984741211,1,1.0,0.0,74.8499984741211,1,0.081199951171875
train,15,10,72.54000091552734,71.05000305175781,74.8499984741211,0,1.0,-25.0,49.849998474121094,1,0.014899978637695313
train,15,11,72.54000091552734,71.05000305175781,74.8499984741211,1,1.0,-30.0,44.849998474121094,0,0.0
train,15,12,74.61000061035156,63.88999938964844,79.08999633789062,0,1.0,-30.0,49.089996337890625,1,0.10720001220703125
train,15,13,74.61000061035156,63.88999938964844,79.08999633789062,1,1.0,50.0,129.08999633789062,1,-0.10720001220703125
train,15,14,78.69000244140625,70.5199966430664,80.88999938964844,0,1.0,40.0,120.88999938964844,0,0.0
train,15,15,78.69000244140625,70.5199966430664,80.88999938964844,1,1.0,40.0,120.88999938964844,1,-0.08170005798339844
train,15,16,83.0,41.2599983215332,100.05000305175781,1,1.0,0.0,100.05000305175781,1,-0.417400016784668
train,15,17,83.0,41.2599983215332,100.05000305175781,0,1.0,5.0,105.05000305175781,0,0.0
train,15,18,94.0,81.66000366210938,102.63999938964844,1,1.0,20.0,122.63999938964844,1,-0.12339996337890625
train,15,19,94.0,81.66000366210938,102.63999938964844,0,1.0,45.0,147.63999938964844,0,0.0
train,15,20,101.05000305175781,77.66000366210938,97.55999755859375,0,1.0,30.0,127.55999755859375,0,0.0
train,15,21,101.05000305175781,77.66000366210938,97.55999755859375,1,1.0,-45.0,52.55999755859375,0,0.0
train,15,22,103.0,70.94999694824219,92.08000183105469,0,1.0,-10.0,82.08000183105469,1,0.32050003051757814
train,15,23,103.0,70.94999694824219,92.08000183105469,1,1.0,-15.0,77.08000183105469,0,0.0
train,15,24,104.95999908447266,86.91000366210938,86.0,0,1.0,-25.0,61.0,1,0.18049995422363282
train,15,25,104.95999908447266,86.91000366210938,86.0,1,1.0,25.0,111.0,1,-0.18049995422363282
train,15,26,88.0,78.01000213623047,77.0,0,1.0,-5.0,72.0,1,0.09989997863769531
train,15,27,88.0,78.01000213623047,77.0,1,1.0,50.0,127.0,1,-0.09989997863769531
train,15,28,83.0,98.0199966430664,74.62000274658203,0,1.0,-50.0,24.62000274658203,1,-0.15019996643066408
train,15,29,83.0,98.0199966430664,74.62000274658203,1,1.0,20.0,94.62000274658203,1,0.15019996643066408
train,15,30,82.29000091552734,68.72000122070312,71.9800033569336,0,1.0,-40.0,31.980003356933594,1,0.1356999969482422
train,15,31,82.29000091552734,68.72000122070312,71.9800033569336,1,1.0,45.0,116.9800033569336,1,-0.1356999969482422
